MPU6050 Found!
-0.22,-0.02
4.78,-8.63,-0.02,0.14,0.00,0.01
4.77,-8.64,-0.03,0.13,-0.00,0.00
4.77,-8.67,-0.05,0.13,-0.00,0.00
4.80,-8.64,-0.05,0.13,-0.01,0.00
4.77,-8.65,-0.05,0.14,-0.00,0.01
4.77,-8.66,-0.08,0.13,-0.00,0.01
4.81,-8.66,0.00,0.14,-0.00,0.01
4.74,-8.67,-0.01,0.13,-0.00,0.01
4.77,-8.66,-0.01,0.13,-0.00,0.01
4.80,-8.65,0.01,0.13,-0.00,0.01
4.78,-8.65,-0.04,0.13,-0.00,0.01
4.75,-8.64,0.02,0.13,-0.00,0.01
4.76,-8.64,-0.01,0.14,-0.00,0.01
4.77,-8.64,-0.02,0.13,-0.00,0.01
4.75,-8.68,-0.02,0.13,0.00,0.01
4.86,-8.63,0.00,0.13,0.00,0.01
4.82,-8.66,-0.12,0.13,0.00,-0.00
4.80,-8.70,-0.09,0.13,-0.00,0.00
4.83,-8.64,0.00,0.13,-0.00,0.00
4.79,-8.67,0.04,0.13,0.00,-0.00
4.81,-8.69,-0.00,0.13,0.00,0.00
4.77,-8.67,0.01,0.14,-0.00,0.01
4.76,-8.67,-0.03,0.13,-0.00,0.01
4.77,-8.66,0.00,0.13,0.00,0.01
4.78,-8.66,-0.03,0.13,-0.00,0.01
4.75,-8.68,-0.00,0.13,-0.00,0.01
4.79,-8.66,-0.01,0.13,-0.00,0.01
4.77,-8.65,0.00,0.14,0.00,0.00
4.79,-8.65,-0.04,0.13,0.00,0.01
4.73,-8.62,-0.01,0.14,0.00,0.01
4.75,-8.66,-0.04,0.14,0.00,0.00
4.75,-8.65,0.00,0.14,-0.00,0.01
4.75,-8.67,0.00,0.14,-0.00,0.01
4.76,-8.67,0.00,0.13,-0.00,0.00
4.78,-8.66,-0.03,0.13,0.00,0.00
4.79,-8.68,-0.03,0.13,-0.00,0.01
4.80,-8.63,0.03,0.13,0.00,-0.00
4.76,-8.66,0.01,0.13,-0.00,0.01
4.78,-8.66,-0.01,0.13,0.00,-0.01
4.77,-8.67,-0.01,0.13,-0.00,0.01
4.74,-8.69,0.00,0.13,-0.00,0.02
4.72,-8.70,0.02,0.13,-0.00,0.02
4.69,-8.71,0.01,0.14,-0.00,0.02
4.82,-8.64,-0.04,0.14,-0.00,0.01
4.81,-8.66,-0.04,0.14,-0.00,0.01
4.75,-8.66,0.01,0.14,-0.00,0.01
4.80,-8.66,-0.01,0.14,-0.00,0.01
4.79,-8.67,-0.07,0.14,0.00,0.01
4.81,-8.64,0.00,0.13,0.00,0.01
4.80,-8.67,-0.02,0.13,0.00,0.01
4.73,-8.68,-0.05,0.13,-0.00,0.00
4.77,-8.65,-0.00,0.13,0.00,0.00
4.78,-8.65,0.02,0.13,0.00,0.01
4.77,-8.64,0.00,0.13,-0.00,0.01
4.77,-8.62,0.04,0.13,0.00,0.01
4.77,-8.65,-0.01,0.13,0.00,0.01
4.76,-8.68,-0.01,0.13,-0.00,0.01
4.77,-8.67,0.00,0.13,-0.00,0.00
4.82,-8.64,-0.01,0.13,-0.00,0.01
4.80,-8.63,0.03,0.13,-0.00,0.01
4.76,-8.66,0.01,0.14,-0.00,0.01
4.78,-8.66,-0.01,0.13,-0.00,0.00
4.79,-8.65,-0.01,0.13,-0.00,0.01
4.76,-8.68,-0.00,0.14,-0.00,0.01
4.78,-8.66,-0.01,0.14,-0.00,0.01
4.77,-8.66,0.00,0.13,-0.00,0.01
4.77,-8.65,-0.01,0.13,0.00,0.01
4.78,-8.66,-0.00,0.13,-0.00,0.01
4.77,-8.64,0.02,0.13,-0.00,0.01
4.79,-8.66,0.01,0.13,0.00,0.00
4.78,-8.65,-0.03,0.13,-0.00,0.01
4.75,-8.65,0.00,0.13,0.00,0.01
4.78,-8.61,-0.01,0.13,-0.00,0.01
4.71,-8.59,0.03,0.14,0.00,0.01
4.73,-8.71,0.02,0.13,-0.00,0.01
4.82,-8.60,0.00,0.14,0.00,0.01
4.76,-8.66,-0.02,0.14,0.00,0.01
4.75,-8.67,0.02,0.13,-0.00,0.01
4.78,-8.68,0.00,0.13,-0.00,0.01
4.76,-8.65,0.04,0.14,-0.00,0.00
4.85,-8.63,-0.04,0.14,-0.00,0.01
4.76,-8.67,-0.00,0.13,-0.00,0.01
13.05,-12.10,-11.74,-2.15,0.59,1.46
1.54,-10.61,0.04,-0.21,-1.51,-2.09
3.30,-7.52,-1.07,1.24,-0.46,-0.46
6.07,-7.24,-0.79,0.55,0.21,-0.34
8.03,-6.06,-0.28,0.43,0.15,-0.16
7.69,-4.40,0.35,0.48,-0.04,-0.83
8.87,-5.00,-0.10,0.01,0.36,0.08
7.88,-5.07,1.31,0.13,0.02,0.23
7.14,-5.67,1.35,-0.17,-0.75,0.81
7.54,-6.69,-0.93,0.84,-0.27,0.12
7.96,-9.03,-1.92,0.53,-0.66,-0.11
10.07,-5.36,-1.41,-0.60,-1.13,-0.15
8.12,-6.05,0.15,0.14,-0.21,-0.52
10.95,-4.87,-3.04,-0.11,-0.84,-0.65
7.13,-4.35,-1.20,0.05,-0.04,0.24
7.79,-5.27,-1.31,-0.09,-0.03,0.32
9.68,-6.43,-3.59,0.01,-0.17,-0.23
8.86,-0.51,-1.24,-0.14,-0.59,0.16
9.05,-5.47,-2.95,-0.02,1.06,-1.72
8.07,-9.14,-3.14,0.17,-0.24,2.86
6.74,-2.68,-2.63,-1.05,0.41,-0.53
6.96,-5.77,-1.61,0.09,0.50,0.31
7.36,-8.97,-1.84,-0.14,0.46,-0.11
7.43,-4.82,-2.17,-0.09,-0.23,0.08
7.13,-6.54,-2.22,-0.03,0.13,0.72
6.24,-7.00,-2.68,0.16,0.12,0.18
6.05,-6.92,-2.44,-0.22,0.47,-0.56
6.72,-5.34,-2.27,-0.43,0.29,-0.78
8.26,-3.54,-0.91,0.78,0.53,-0.43
8.44,-5.22,-1.03,-0.10,0.32,0.02
11.11,-4.57,-2.88,-0.07,-0.52,-0.68
8.95,-3.14,-0.52,0.18,0.13,-0.13
9.61,-2.33,-0.61,-0.11,0.18,0.00
9.35,-2.89,-0.15,-0.02,0.18,-0.48
9.14,-1.68,-0.23,0.05,0.07,-0.15
9.92,-2.20,-0.04,0.16,0.04,0.27
10.23,-2.54,-0.07,-0.14,-0.10,0.22
9.87,-3.26,-0.01,-0.17,0.03,0.21
8.71,-3.36,-1.84,0.19,-0.19,-0.06
9.84,-3.08,-0.92,0.33,0.01,0.11
9.95,-4.27,-0.37,0.34,-0.12,0.02
9.26,-3.18,-1.63,0.53,-0.23,-0.03
9.17,-3.06,-1.10,0.19,-0.04,0.04
9.51,-2.42,-1.04,-0.38,-0.23,0.10
9.14,-2.26,-1.61,-0.03,-0.30,0.08
9.86,-2.31,-1.36,-0.03,0.16,0.48
7.93,-2.45,-2.04,0.65,-0.36,0.05
7.98,-5.35,-2.50,2.21,-0.87,-0.76
8.31,-5.39,0.89,1.59,-0.61,-0.57
9.98,-5.68,-0.83,1.60,-0.56,-0.12
8.42,-4.98,-0.12,1.14,-0.61,-0.13
7.95,-3.67,-0.60,1.38,-0.54,-0.76
8.51,-4.96,0.27,0.46,-0.39,-0.02
8.82,-4.02,-0.47,0.61,-0.06,-0.54
8.75,-3.64,-0.06,0.89,-0.08,-0.51
9.82,-3.85,-0.19,0.70,-0.09,-0.02
9.48,-3.20,-0.46,0.51,-0.17,-0.06
8.47,-4.16,-0.31,0.30,-0.36,0.47
8.71,-4.26,-0.19,0.15,0.02,0.07
9.11,-4.72,-0.46,0.12,0.03,0.02
9.24,-4.30,0.03,0.27,0.10,-0.43
9.79,-3.06,0.32,0.16,0.03,-0.40
9.36,-2.77,-0.13,0.08,-0.09,-0.22
9.61,-2.11,0.11,0.10,0.14,-0.22
9.89,-2.12,0.33,0.14,0.05,-0.06
9.91,-1.53,0.16,0.14,-0.04,0.18
9.74,-2.75,0.03,0.25,-0.02,0.13
9.60,-2.75,0.07,0.08,-0.06,0.15
9.50,-3.02,0.17,0.10,0.03,0.09
9.67,-3.13,-0.03,0.03,-0.06,0.03
9.62,-3.25,-0.28,0.11,-0.07,0.06
9.63,-3.14,-0.43,0.04,0.02,-0.02
9.51,-3.11,-0.42,-0.08,0.00,-0.03
9.57,-3.33,-0.14,0.05,0.02,0.10
9.60,-2.96,-0.38,0.02,0.05,-0.10
9.55,-2.93,-0.30,0.11,-0.03,0.03
9.37,-2.98,-0.34,0.06,0.04,-0.03
9.73,-3.02,-0.50,0.07,0.07,-0.05
9.49,-2.78,-0.18,0.05,0.03,-0.04
9.38,-2.44,-0.45,0.06,-0.03,-0.00
9.35,-2.68,-0.75,0.05,-0.07,0.13
9.52,-3.22,-1.01,-0.15,0.02,0.07
9.40,-3.25,-0.56,0.18,0.09,0.07
9.25,-3.11,-0.64,0.17,0.05,-0.09
9.38,-3.05,-0.49,0.22,-0.01,-0.08
9.49,-2.56,-0.79,0.10,-0.03,-0.00
9.66,-3.10,-0.68,0.09,0.01,0.06
9.54,-3.33,-0.45,0.18,0.08,0.14
9.21,-3.21,-0.58,0.15,-0.09,-0.04
9.23,-3.32,-0.57,0.20,-0.03,0.06
9.25,-3.58,-0.81,0.48,-0.19,0.17
8.45,-4.31,-0.61,0.14,0.17,0.13
8.82,-4.39,-0.81,0.14,0.01,0.25
8.54,-5.16,-0.92,0.25,-0.03,0.39
8.45,-6.25,-0.89,0.44,-0.17,0.51
7.98,-6.53,-0.69,0.23,0.08,0.06
7.98,-5.43,-0.53,-0.01,0.11,-0.20
7.89,-5.32,-0.44,0.23,-0.01,-0.01
8.10,-5.80,0.08,0.19,0.12,-0.04
8.26,-5.50,-0.01,0.20,0.01,-0.07
8.52,-5.80,-0.10,0.33,-0.07,-0.09
8.64,-5.48,-0.34,0.09,-0.06,0.07
8.26,-5.01,-0.39,0.11,0.02,-0.08
8.42,-5.73,-0.26,-0.01,0.06,0.10
8.41,-5.06,-0.50,0.08,0.04,-0.03
8.48,-5.22,-0.39,0.11,0.03,0.03
8.39,-5.28,-0.55,0.04,-0.02,0.02
8.83,-5.06,-0.83,-0.03,0.05,-0.02
8.28,-4.83,-0.79,0.18,-0.05,0.20
8.08,-5.56,-0.64,0.15,-0.01,0.04
8.21,-5.37,-0.53,0.15,0.03,0.02
8.26,-5.53,-0.80,0.13,-0.04,-0.00
8.13,-5.53,-0.67,0.12,0.04,-0.01
8.12,-5.33,-0.69,0.07,-0.02,-0.01
8.33,-5.67,-0.96,0.23,-0.05,0.05
8.12,-5.59,-0.74,0.27,-0.06,0.26
7.87,-5.80,-0.66,0.16,-0.01,-0.04
8.12,-6.16,-0.75,0.13,-0.02,-0.04
8.13,-5.85,-0.86,0.09,-0.03,-0.23
8.11,-5.26,-0.66,0.12,0.03,-0.01
8.14,-5.38,-0.94,0.20,-0.02,-0.01
8.20,-5.59,-0.94,0.11,-0.05,0.11
8.33,-5.84,-0.89,0.12,0.01,0.03
8.10,-5.81,-0.81,0.15,-0.03,0.04
EEPROM cleared.
8.08,-5.63,-0.73,0.14,0.01,0.05
MPU6050 Found!
MAX_SAMPLES: 170
Resuming from sample #49
Send 'd' to dump, 'c' to clear.
1.32,-1.22,0.03,0.14,-0.01,-0.03
7.26,-6.60,0.12,0.16,0.00,0.01
7.33,-6.70,0.21,0.10,0.00,0.03
7.33,-6.81,0.14,0.10,0.04,-0.02
7.35,-6.76,0.14,0.13,-0.00,0.02
7.32,-6.85,0.14,0.15,-0.01,0.04
7.31,-6.75,0.11,0.13,-0.03,0.01
7.21,-6.82,0.04,0.19,-0.03,0.03
7.24,-6.71,0.20,0.10,-0.01,0.00
7.30,-6.82,0.11,0.14,0.01,0.02
7.30,-6.94,0.09,0.15,0.02,0.00
=== EEPROM DUMP START ===
Samples stored: 60
ax,ay,az,gx,gy,gz
8.0780,-5.6336,-0.7278,0.1364,0.0053,0.0501
8.0325,-5.6503,-0.6943,0.1242,-0.0048,0.0325
8.0756,-5.7772,-0.8954,0.1106,-0.0306,0.0296
6.7133,-8.0349,-0.4022,0.5609,0.0120,-0.4690
8.5473,-8.8801,-0.3304,2.1117,-0.4165,-1.4027
7.3981,-1.1492,1.4868,3.7497,-0.7917,-0.7043
14.2575,-0.4932,-0.3089,2.7126,-1.1077,-0.6291
2.1739,-3.7996,-3.0143,1.9145,-0.6017,-0.2606
8.4539,-2.2218,0.0431,3.1738,-1.7946,-0.5721
-0.9505,-6.5314,-2.9592,8.0682,-2.0054,-1.6337
8.6622,-6.5050,-0.6201,4.0089,-0.9196,-1.6158
4.2306,3.5434,2.5426,1.4216,-1.5012,-3.2538
-1.9465,12.0404,-2.2194,0.2284,-1.6920,-1.3320
-1.3408,11.5975,-2.6456,-1.0291,0.1889,-1.9388
2.0087,14.2287,-1.1301,0.6843,0.2372,1.1828
0.6129,10.8266,-1.5897,0.5263,0.4183,1.2990
5.6503,15.6174,-2.5067,-0.0088,0.0530,1.4298
5.7293,3.4500,0.9146,0.4519,0.1287,2.1853
14.1952,-1.4820,-3.2561,0.1418,0.5097,0.9942
9.7133,3.8475,-0.0383,0.5454,-0.0783,0.3160
9.3015,-3.4788,0.5962,0.3032,-0.1159,-0.1868
10.1993,0.3567,-1.1875,-0.1484,-0.0061,-0.5103
6.3015,3.7900,0.7566,0.4239,0.2044,-0.0312
13.3644,-0.4717,-1.2498,0.5401,0.2377,1.1604
7.4843,-1.8866,-0.6225,0.0917,0.6166,-0.1727
9.2536,-0.4357,0.7853,-0.0218,0.2521,-0.2606
11.2743,-3.0143,0.9218,1.1207,-0.8599,1.4599
6.0573,-3.4381,-0.8835,0.9785,-0.8474,0.8100
8.0804,-6.0885,-1.0774,0.2451,-0.2084,0.1977
8.1187,-5.0182,-2.0638,0.4970,-0.1303,0.3677
7.7045,-6.3422,-2.0758,0.2705,0.0485,0.4975
6.5721,-7.1874,-0.7973,0.3845,-0.0552,0.5396
6.1746,-7.4460,1.1229,0.3672,-0.0770,0.2356
6.2082,-8.7436,0.3065,0.1636,-0.0560,0.2356
5.7844,-8.0756,-0.4669,0.2697,0.0560,-0.0096
5.8706,-8.4611,-0.1676,0.4056,0.0250,0.1951
6.1339,-8.7867,0.1820,0.1175,-0.0810,-0.0250
5.8538,-8.0996,0.6536,0.0187,-0.0005,0.0472
5.5689,-8.2911,0.6129,0.0314,0.0181,0.0040
5.8754,-8.3103,0.3807,0.1996,-0.0333,-0.0642
5.8203,-8.0134,0.4908,0.2041,-0.0067,-0.1234
5.9999,-8.0756,0.2490,0.1743,-0.0437,0.0416
5.8945,-7.9679,0.2155,0.1138,0.0501,-0.0157
5.9185,-7.8913,0.2490,0.1663,0.0674,-0.0107
5.9448,-8.0206,0.3232,0.0829,-0.0274,0.0136
5.7724,-8.0732,0.3855,0.1463,-0.0269,0.0184
5.9376,-8.1762,0.1556,0.1327,-0.0477,-0.0240
6.2441,-7.7859,0.2658,0.1226,-0.0221,-0.3238
6.7181,-7.3717,0.1556,0.1450,0.0197,-0.2465
1.3240,-1.2186,0.0263,0.1370,-0.0056,-0.0306
7.2640,-6.6008,0.1221,0.1599,0.0003,0.0091
7.3263,-6.6966,0.2107,0.1034,0.0040,0.0250
7.3310,-6.8091,0.1389,0.0973,0.0424,-0.0187
7.3478,-6.7564,0.1437,0.1327,-0.0048,0.0229
7.3191,-6.8498,0.1365,0.1498,-0.0064,0.0394
7.3119,-6.7540,0.1077,0.1311,-0.0274,0.0056
7.2089,-6.8187,0.0407,0.1876,-0.0328,0.0269
7.2425,-6.7109,0.2035,0.1047,-0.0147,0.0016
7.2951,-6.8235,0.1149,0.1386,0.0104,0.0218
7.2975,-6.9360,0.0862,0.1482,0.0245,0.0048
=== EEPROM DUMP END ===
7.21,-6.79,0.08,0.14,-0.00,0.02
7.31,-6.81,0.07,0.11,0.01,0.02
7.30,-6.86,0.03,0.15,-0.00,0.02
7.18,-6.85,0.14,0.15,0.03,0.01
7.35,-6.90,0.03,0.11,-0.03,0.04
7.39,-6.82,0.00,0.10,0.00,-0.03
7.40,-7.03,0.12,0.11,-0.07,0.10
7.30,-6.70,0.14,0.11,0.01,-0.06
7.03,-6.76,-0.15,0.13,0.01,-0.11
7.64,-6.66,-0.08,0.11,-0.05,0.01
7.14,-6.99,0.07,-0.00,-0.03,0.10
7.16,-7.43,-0.12,0.05,0.16,0.05
7.20,-7.45,-0.13,0.05,-0.06,0.09
MPU6050 Found!
MAX_SAMPLES: 170
Resuming from sample #170
Send 'd' to dump, 'c' to clear.
1.56,-0.94,0.29,0.16,0.01,0.07
8.66,-5.30,1.63,0.16,0.01,0.01
8.71,-5.07,1.59,0.16,-0.03,-0.05
8.65,-5.02,1.65,0.22,-0.01,-0.08
8.71,-4.85,1.66,0.15,-0.01,-0.02
8.88,-4.93,1.62,0.12,-0.04,0.00
8.61,-5.09,1.64,-0.07,-0.01,0.11
8.42,-4.68,1.13,-0.72,0.01,0.22
8.44,-5.54,0.81,-0.06,0.05,0.08
8.44,-5.66,0.76,0.09,0.09,-0.01
EEPROM cleared.
8.66,-5.95,0.94,0.39,0.00,-0.13
8.53,-4.97,0.94,0.24,-0.00,-0.04
8.42,-5.51,0.99,0.26,-0.08,0.30
8.26,-5.54,0.59,0.17,0.06,-0.04
8.26,-5.50,0.86,0.26,0.05,-0.10
8.37,-5.42,1.13,0.16,0.04,-0.03
8.38,-5.59,1.07,0.14,-0.02,0.03
8.38,-5.59,0.89,0.13,-0.00,0.01
8.45,-5.64,0.87,0.11,0.01,0.01
8.18,-5.46,0.84,-0.04,0.00,0.27
8.09,-6.08,0.49,0.01,-0.02,0.15
7.95,-5.93,0.45,-0.10,-0.02,0.11
7.75,-6.38,0.30,0.07,0.02,0.14
7.78,-6.54,0.23,0.17,0.03,0.03
7.76,-6.35,0.22,0.14,0.03,-0.01
7.83,-6.50,0.25,0.16,0.01,0.02
7.63,-6.45,0.26,0.09,-0.01,0.05
7.66,-6.41,0.21,0.16,0.01,0.01
7.63,-6.57,0.24,0.17,-0.01,-0.03
7.66,-6.43,0.22,0.16,-0.02,-0.03
8.16,-5.80,0.51,0.31,0.14,-0.13
8.03,-5.82,0.43,0.19,0.02,0.03
8.02,-5.88,0.35,0.12,-0.07,0.15
7.97,-6.19,0.26,0.09,-0.02,0.06
7.97,-6.08,0.30,0.13,0.03,0.03
EEPROM cleared.
7.95,-5.96,0.21,0.14,-0.03,0.07
MPU6050 Found!
MAX_SAMPLES: 170
Resuming from sample #73
Send 'd' to dump, 'c' to clear.
1.12,-1.42,-0.03,0.21,-0.02,-0.01
6.05,-7.88,-0.05,0.24,-0.02,0.00
6.02,-7.98,-0.04,0.16,-0.05,0.03
6.09,-8.11,-0.03,0.16,-0.04,-0.03
6.05,-7.89,-0.03,0.15,-0.03,-0.04
6.15,-7.98,0.16,0.37,0.06,-0.06
6.22,-8.37,0.06,0.12,0.08,0.02
=== EEPROM DUMP START ===
Samples stored: 80
ax,ay,az,gx,gy,gz
7.9464,-5.9640,0.2083,0.1418,-0.0309,0.0730
7.8841,-6.0597,0.2538,0.1300,-0.0197,0.0211
7.9416,-6.2441,0.1915,0.1764,-0.0357,0.0791
4.7932,-9.6486,0.6464,-0.2689,0.0344,-0.2625
9.3039,-8.5018,-0.5818,-0.1466,0.4434,-0.8551
8.3079,-4.6424,0.3903,-1.6030,0.9182,-0.0624
13.4482,2.5642,1.3623,-1.4997,0.1529,-0.5556
5.8466,-0.0718,1.0511,0.3813,0.0091,0.0245
12.1242,2.4780,-1.4844,0.3176,-0.0432,0.2880
6.4787,0.2035,1.5969,0.1974,0.4101,0.4538
9.2775,1.1157,1.5490,1.5500,0.4207,-0.1335
8.4779,-22.4169,4.4412,3.6276,2.4142,0.7053
19.1225,5.1834,0.2825,3.4145,3.1864,-0.3912
15.3564,4.0318,10.0628,1.2409,0.9030,0.9196
6.9312,2.6863,11.9183,1.1255,-1.5268,0.6694
7.9895,-0.4669,4.5107,0.6227,-1.3893,-0.0805
7.9751,-0.5674,1.2474,0.2545,-1.3363,0.2467
9.3877,-2.6815,-1.4102,1.3299,-0.3123,-0.1026
9.6367,-0.7925,-2.1165,0.7285,-0.0488,-0.2510
8.5425,-0.6847,2.2577,-0.9326,0.1332,-0.1881
10.4244,3.9002,2.3870,-0.8705,-0.0786,0.6430
14.8201,-6.3351,1.5850,-0.9611,-0.6816,1.4437
11.1690,-3.6631,-1.5323,0.0421,-0.3576,0.3882
6.1124,-4.6974,0.6225,-0.1580,0.0477,1.0587
4.8147,-5.5641,-0.4597,-0.4426,0.5718,0.7144
5.7197,-6.3973,-1.0989,-0.6363,0.8247,0.4258
5.0661,-6.3470,-0.9098,-0.3203,0.4050,0.0546
5.7509,-8.3007,-0.9768,0.2278,0.3395,0.3568
5.5689,-7.7788,0.0886,-0.0160,0.3720,-0.0440
6.2728,-8.9495,-0.1030,0.0962,0.1937,0.3568
5.2265,-9.0214,-0.0455,0.2270,-0.0165,0.5143
4.3766,-8.8921,0.1700,0.2246,0.1591,0.2646
3.9744,-9.3925,0.0359,0.1090,0.1194,0.1343
4.0247,-8.9639,-0.0814,0.0941,0.0045,-0.0205
4.0366,-8.8538,-0.0599,0.1156,0.0613,0.0645
4.1539,-9.0716,-0.0551,0.1263,0.0386,0.1271
4.1515,-9.0932,-0.1580,0.1322,0.0541,0.0333
3.9193,-9.0309,-0.0862,0.1266,0.0405,0.0637
3.8595,-8.9926,-0.1484,0.1553,0.0362,0.0610
3.9768,-9.1770,-0.2298,0.1300,0.0490,0.0274
3.8451,-9.1650,-0.1269,0.1609,0.0258,0.0314
3.8188,-9.3446,-0.0431,0.1492,-0.0061,-0.0480
3.5171,-8.8442,-0.0503,0.1935,-0.0746,-0.0863
3.9049,-9.2464,-0.2562,0.0629,-0.0738,-0.0165
4.0079,-9.1147,-0.2346,0.1681,-0.0067,0.0317
3.9696,-9.2201,-0.2945,0.1628,0.0434,-0.0352
3.8954,-8.9088,-0.1173,0.0967,-0.0144,-0.0011
3.9648,-9.0453,-0.1987,0.0682,0.0019,-0.0600
4.1037,-9.1075,-0.0910,0.1487,-0.0357,-0.0176
4.0821,-9.1866,-0.1532,0.3096,-0.0221,-0.0402
4.2832,-9.4427,-0.0551,-0.1567,0.0666,-0.2329
4.3215,-8.9376,-0.1293,0.3501,-0.0248,0.1023
4.2210,-8.9950,-0.0311,0.1809,0.0597,0.0226
4.4341,-8.9280,-0.1484,0.1258,-0.0048,-0.0253
4.1635,-8.7604,-0.0407,0.1569,-0.0115,0.0147
4.3000,-8.9926,-0.0072,0.1300,-0.0253,0.0016
4.0103,-9.0429,0.0838,0.2952,-0.0469,-0.0211
4.8363,-9.1219,0.5818,0.2443,-0.0120,-0.1540
4.6088,-9.3422,0.4669,0.3088,-0.0144,-0.1868
5.3367,-8.3701,0.4549,0.1815,0.0115,-0.0394
4.8195,-9.0692,0.4022,0.0240,-0.0520,0.1599
4.9249,-8.8897,0.0742,0.0024,-0.0754,0.0525
4.2114,-8.3821,0.0742,0.0573,-0.1010,-0.0333
4.6424,-8.7700,-0.1867,0.0618,0.0133,0.1050
4.3407,-8.4324,-0.6177,0.0280,0.0325,0.1966
4.0965,-8.9663,0.0646,0.0048,0.1183,-0.0136
4.6471,-8.4779,-0.6440,0.1865,0.0085,-0.1295
4.4963,-8.8394,-0.8116,0.1053,0.0288,-0.1516
4.6495,-9.0668,-0.1772,0.1095,0.0517,-0.1095
4.9967,-7.7835,-0.6871,-0.0959,0.0338,-0.4024
5.2194,-8.3366,-0.9577,0.2356,0.0346,0.0141
5.5210,-8.0062,-0.9074,0.1820,0.0336,-0.0989
5.4899,-7.5346,-0.8547,0.1439,0.0890,-0.1023
1.1205,-1.4246,-0.0263,0.2118,-0.0197,-0.0131
6.0549,-7.8817,-0.0527,0.2425,-0.0205,0.0037
6.0190,-7.9847,-0.0383,0.1569,-0.0538,0.0312
6.0932,-8.1116,-0.0263,0.1580,-0.0360,-0.0338
6.0478,-7.8937,-0.0287,0.1535,-0.0280,-0.0362
6.1483,-7.9823,0.1556,0.3677,0.0573,-0.0597
6.2249,-8.3725,0.0551,0.1167,0.0813,0.0179
=== EEPROM DUMP END ===
6.20,-7.84,-0.03,0.15,-0.00,0.01
6.09,-7.80,0.06,0.15,0.01,0.01
6.14,-7.78,0.07,0.17,-0.02,-0.01
6.32,-7.93,0.04,0.15,0.01,-0.01
6.23,-7.79,0.14,0.20,-0.04,0.00
6.13,-7.90,0.15,0.16,-0.05,0.02
6.15,-7.89,0.13,0.17,-0.03,-0.00
6.24,-7.85,0.08,0.16,-0.01,-0.01
6.18,-7.83,0.18,0.18,-0.02,0.00
6.21,-7.83,0.13,0.14,-0.02,0.01
6.19,-7.93,0.11,0.14,0.00,0.01
6.15,-7.81,0.07,0.11,0.02,0.06
6.12,-8.01,0.07,0.13,0.03,0.05
5.99,-7.76,0.11,0.13,0.04,0.06
5.95,-8.04,0.21,0.13,0.01,0.08
5.85,-8.18,0.13,0.16,-0.01,0.04
5.88,-7.84,0.02,0.11,-0.01,-0.04
5.92,-8.16,0.01,0.12,-0.01,0.17
5.81,-8.25,-0.04,0.12,-0.02,-0.01
5.85,-7.97,-0.08,0.11,0.03,-0.21
5.96,-7.68,-0.10,0.02,-0.00,0.04
6.02,-8.28,-0.31,0.09,0.02,0.03
5.88,-7.90,-0.29,0.15,-0.02,0.01
5.88,-8.58,-0.45,0.13,0.00,0.09
5.68,-8.08,-0.34,0.17,-0.00,-0.01
5.78,-8.10,-0.36,0.16,0.07,0.01
5.91,-7.93,-0.31,0.09,-0.06,0.04
5.91,-8.23,-0.28,0.12,-0.01,0.05
6.19,-8.11,-0.29,0.19,0.07,-0.03
6.29,-8.21,-0.25,0.24,-0.01,0.04
6.28,-8.23,-0.34,0.13,-0.03,0.00
6.20,-7.96,-0.26,0.18,-0.04,-0.06
6.23,-7.77,-0.16,0.14,-0.01,-0.02
6.31,-7.67,-0.34,0.17,0.04,-0.06
6.48,-7.62,-0.20,0.11,-0.04,0.01
6.26,-7.94,-0.29,0.11,-0.19,0.46
5.10,-7.95,-0.94,0.26,-0.43,0.05
5.26,-8.16,-0.52,0.16,-0.06,0.21
5.15,-9.17,-0.89,-0.12,-0.17,0.01
5.66,-8.00,-0.95,0.02,-0.22,-0.39
6.04,-8.19,-0.74,0.20,0.13,0.16
5.70,-8.32,-0.50,0.02,-0.03,0.17
5.41,-8.23,-1.03,0.03,-0.02,-0.05
5.87,-7.81,-0.94,0.20,0.09,-0.38
5.95,-7.76,-0.82,0.18,0.01,0.20
5.80,-7.89,-0.68,0.08,0.05,0.08
5.73,-7.94,-0.81,0.16,0.10,0.04
5.93,-7.88,-0.65,0.14,0.02,0.09
5.46,-8.06,-0.85,0.20,-0.01,-0.00
5.64,-7.94,-0.55,0.19,0.00,-0.01
5.74,-8.32,-0.59,0.16,-0.03,0.03
5.67,-7.94,-0.57,0.14,-0.01,0.02
5.74,-8.06,-0.72,0.17,-0.03,0.04
5.68,-7.89,-0.69,0.15,0.02,0.01
5.65,-7.62,-0.62,0.17,-0.01,0.06
5.71,-8.27,-0.55,0.09,-0.01,0.06
5.53,-8.37,-0.74,0.14,-0.03,0.16
5.37,-7.93,-0.58,0.17,-0.01,-0.04
5.60,-8.33,-0.78,0.19,0.03,-0.01
5.47,-8.09,-0.57,0.15,0.00,-0.00
5.61,-7.89,-0.49,0.21,0.06,-0.20
5.74,-8.09,-0.23,0.12,0.03,0.00
6.01,-8.03,-0.35,0.23,0.02,-0.03
5.80,-7.96,-0.06,0.11,-0.04,-0.01
5.93,-7.85,-0.63,0.02,-0.03,-0.01
5.90,-7.96,-0.57,0.09,0.02,-0.06
6.48,-8.32,-0.87,-0.03,0.09,-0.28
7.02,-6.56,-0.53,-0.06,0.30,-0.46
